Day,Infected,Recovered,Dead,Total
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,1,0,0,1
24,3,0,0,3
25,3,0,0,3
26,4,0,0,4
27,5,0,0,5
28,7,0,0,7
29,10,0,0,10
30,13,0,0,13
31,16,0,0,16
32,18,0,0,18
33,18,0,0,18
34,18,0,0,18
35,24,0,0,24
36,28,0,0,28
37,30,0,0,30
38,33,0,0,33
39,38,2,0,40
40,37,6,0,43
41,38,7,0,45
42,38,9,0,47
43,35,15,0,50
44,43,15,0,58
45,50,17,0,67
46,54,18,0,72
47,56,19,0,75
48,53,24,0,77
49,52,29,0,81
50,50,34,0,84
51,48,37,0,85
52,39,47,0,86
53,40,49,0,89
54,38,51,0,89
55,37,53,0,90
56,33,58,0,91
57,31,62,0,93
58,30,66,0,96
59,29,69,0,98
60,30,72,0,102
61,32,74,0,106
62,30,78,0,108
63,32,78,0,110
64,33,79,0,112
65,36,81,0,117
66,48,82,0,130
67,48,90,0,138
68,60,90,0,150
69,67,93,0,160
70,73,93,0,166
71,82,96,0,178
72,91,96,0,187
73,103,97,0,200
74,107,105,0,212
75,121,105,0,226
76,134,109,0,243
77,152,114,0,266
78,196,117,0,313
79,221,124,0,345
80,254,131,0,385
81,290,140,2,432
82,309,144,2,455
83,355,152,2,509
84,401,155,2,558
85,469,160,2,631
86,509,172,2,683
87,547,183,2,732
88,602,198,2,802
89,629,212,3,844
90,648,228,3,879
91,683,240,3,926
92,752,245,3,1000
93,779,266,4,1049
94,827,282,5,1114
95,886,297,6,1189
96,983,320,6,1309
97,1025,344,6,1375
98,1098,377,6,1481
99,1211,406,6,1623
100,1443,461,6,1910
101,1609,492,7,2108
102,1763,528,8,2299
103,1964,560,8,2532
104,2323,586,9,2918
105,2631,611,10,3252
106,3036,653,10,3699
107,3734,683,10,4427
108,4336,703,11,5050
109,5244,737,11,5992
110,5814,763,11,6588
111,7216,787,11,8014
112,8289,825,11,9125
113,9247,882,12,10141
114,10248,918,12,11178
115,11107,956,12,12075
116,11679,1002,12,12693
117,12552,1060,12,13624
118,13314,1095,14,14423
119,13809,1128,14,14951
120,14439,1188,14,15641
121,14910,1244,15,16169
122,15817,1268,16,17101
123,16184,1347,17,17548
124,16779,1408,18,18205
125,17303,1457,18,18778
126,17873,1519,18,19410
127,18544,1634,20,20198
128,19207,1712,20,20939
129,19647,2040,20,21707
130,20144,2296,20,22460
131,20595,2721,20,23336
132,20541,3225,21,23787
133,20799,3851,21,24671
134,20516,4809,21,25346
135,20104,5973,21,26098
136,19622,7248,21,26891
137,18992,8342,22,27356
138,18676,9340,22,28038
139,18486,9835,22,28343
140,18407,10365,22,28794
141,18135,11207,22,29364
142,17672,12117,23,29812
143,17448,12955,23,30426
144,17163,13882,23,31068
145,16717,14876,23,31616
146,16199,15738,23,31960
147,15876,16444,23,32343
148,15577,17276,23,32876
149,14932,18294,23,33249
150,14206,19631,23,33860
151,13616,20727,23,34366
152,13162,21699,23,34884
153,12802,22466,24,35292
154,12637,23175,24,35836
155,12799,23582,24,36405
156,12994,23904,24,36922
157,12950,24209,24,37183
158,12943,24559,25,37527
159,12999,24886,25,37910
160,12903,25368,25,38296
161,12612,25877,25,38514
162,12408,26532,25,38965
163,12076,27286,25,39387
164,11785,28040,25,39850
165,11363,28808,26,40197
166,10989,29589,26,40604
167,10426,30366,26,40818
168,9780,31163,26,40969
169,9252,31938,26,41216
170,8735,32712,26,41473
171,8130,33459,26,41615
172,7583,34224,26,41833
173,7127,34942,26,42095
174,6697,35590,26,42313
175,6411,35995,26,42432
176,6298,36299,26,42623
177,6106,36604,26,42736
178,6104,36825,26,42955
179,6057,37163,26,43246
180,5925,37508,26,43459
181,5650,37985,26,43661
182,5381,38500,26,43907
183,5085,39011,26,44122
184,4855,39429,26,44310
185,4684,39769,26,44479
186,4521,40117,26,44664
187,4333,40441,26,44800
188,4240,40717,26,44983
189,4112,41002,26,45140
190,3948,41323,26,45297
191,3751,41645,26,45422
192,3806,41780,26,45612
193,3730,42026,26,45782
194,3649,42285,26,45960
195,3715,42541,26,46282
196,3865,42737,27,46629
197,3863,42988,27,46878
198,3843,43256,27,47126
199,3849,43577,27,47453
200,3795,43833,27,47655
201,3799,44086,27,47912
202,3637,44371,27,48035
203,3823,44584,27,48434
204,3922,44795,27,48744
205,4056,45015,27,49098
206,4176,45172,27,49375
207,4509,45352,27,49888
208,4821,45521,27,50369
209,5119,45692,27,50838
210,5277,45893,27,51197
211,5406,46098,27,51531
212,5474,46308,27,51809
213,5687,46491,27,52205
214,5745,46740,27,52512
215,5872,46926,27,52825
216,5845,47179,27,53051
217,5865,47454,27,53346
218,6459,47768,27,54254
219,6497,48031,27,54555
220,6458,48312,27,54797
221,6319,48583,27,54929
222,6162,48915,27,55104
223,5656,49609,27,55292
224,5198,50128,27,55353
225,4848,50520,27,55395
226,4734,50736,27,55497
227,4504,51049,27,55580
228,4113,51521,27,55661
229,3767,51953,27,55747
230,3461,52350,27,55838
231,3378,52533,27,55938
232,3194,52810,27,56031
233,2953,53119,27,56099
234,2538,53651,27,56216
235,2319,53920,27,56266
236,2162,54164,27,56353
237,1790,54587,27,56404
238,1592,54816,27,56435
239,1497,54971,27,56495
240,1406,55139,27,56572
241,1302,55337,27,56666
242,1243,55447,27,56717
243,1158,55586,27,56771
244,1127,55658,27,56812
245,1076,55749,27,56852
246,942,55891,27,56860
247,853,56028,27,56908
248,747,56174,27,56948
249,688,56267,27,56981
250,662,56333,27,57021
251,609,56408,27,57043
252,603,56461,27,57090
253,647,56492,27,57165
254,644,56558,27,57228
255,681,56607,27,57314
256,631,56699,27,57356
257,615,56764,27,57405
258,625,56802,27,57453
259,577,56884,27,57487
260,532,56955,27,57514
261,466,57039,27,57532
262,444,57071,27,57542
263,388,57142,27,57557
264,367,57181,27,57575
265,338,57241,27,57606
266,338,57262,27,57627
267,321,57291,27,57639
268,294,57333,27,57654
269,298,57340,27,57665
270,299,57359,27,57685
271,306,57367,27,57700
272,295,57393,27,57715
273,249,57466,27,57742
274,250,57488,27,57765
275,245,57512,27,57784
276,233,57534,27,57794
277,211,57562,27,57800
278,210,57575,27,57812
279,195,57597,27,57819
280,191,57612,27,57830
281,189,57624,27,57840
282,154,57668,27,57849
283,157,57675,27,57859
284,141,57698,27,57866
285,144,57705,27,57876
286,124,57728,28,57880
287,116,57740,28,57884
288,109,57752,28,57889
289,100,57764,28,57892
290,89,57784,28,57901
291,78,57798,28,57904
292,76,57807,28,57911
293,68,57819,28,57915
294,74,57819,28,57921
295,84,57821,28,57933
296,84,57829,28,57941
297,91,57832,28,57951
298,93,57844,28,57965
299,84,57858,28,57970
300,66,57879,28,57973
301,69,57883,28,57980
302,69,57890,28,57987
303,67,57899,28,57994
304,66,57909,28,58003
305,74,57913,28,58015
306,67,57924,28,58019
307,68,57924,28,58020
308,64,57937,28,58029
309,70,57938,28,58036
310,66,57949,28,58043
311,60,57959,28,58047
312,58,57968,28,58054
313,53,57975,28,58056
314,55,57981,28,58064
315,60,57985,28,58073
316,73,57990,28,58091
317,72,58002,28,58102
318,78,58008,28,58114
319,69,58019,28,58116
320,62,58029,28,58119
321,63,58033,28,58124
322,63,58039,28,58130
323,61,58046,28,58135
324,59,58052,28,58139
325,57,58058,28,58143
326,56,58064,28,58148
327,65,58067,28,58160
328,66,58071,28,58165
329,76,58079,28,58183
330,71,58091,28,58190
331,63,58104,28,58195
332,60,58111,28,58199
333,57,58119,29,58205
334,60,58124,29,58213
335,55,58134,29,58218
336,60,58139,29,58228
337,57,58144,29,58230
338,65,58145,29,58239
339,61,58152,29,58242
340,68,58158,29,58255
341,71,58160,29,58260
342,76,58168,29,58273
343,80,58176,29,58285
344,80,58182,29,58291
345,80,58188,29,58297
346,84,58192,29,58305
347,87,58197,29,58313
348,83,58208,29,58320
349,86,58210,29,58325
350,79,58233,29,58341
351,86,58238,29,58353
352,96,58252,29,58377
353,92,58265,29,58386
354,100,58274,29,58403
355,114,58279,29,58422
356,116,58287,29,58432
357,128,58304,29,58461
358,131,58322,29,58482
359,134,58332,29,58495
360,128,58352,29,58509
361,128,58362,29,58519
362,125,58370,29,58524
363,114,58386,29,58529
364,113,58400,29,58542
365,129,58411,29,58569
366,121,58449,29,58599